app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,wind_dir,wind_gust_spd,wind_spd,weather_description
11,222.3,2,2022-01-19:20,1.3,73,646,16.9,254,,d,0,1014,final,51,1014,0,254,11,2022-01-19T15:00:00,2022-01-19T20:00:00,1642622400,1.4,10,250,8,4.12,Few clouds
11,233.8,45,2022-01-19:21,0.7,50,443,8.4,106,,d,0,1014,final,49,1014,0,100,11,2022-01-19T16:00:00,2022-01-19T21:00:00,1642626000,1.1,10,250,7.6,3.09,Broken clouds
9,244,100,2022-01-19:22,-0.1,0,0,-1.3,0,,n,0,1014,final,53,1014,0,0,9,2022-01-19T17:00:00,2022-01-19T22:00:00,1642629600,0,10,250,7.2,4.12,Overcast clouds
8,253.3,45,2022-01-19:23,-0.2,0,0,-11.9,0,,n,0,1014,final,56,1014,0,0,8,2022-01-19T18:00:00,2022-01-19T23:00:00,1642633200,0,10,270,7.2,4.12,Broken clouds
8,262.4,98,2022-01-20:00,0.3,0,0,-22.9,0,,n,0,1015,final,58,1015,0,0,8,2022-01-19T19:00:00,2022-01-20T00:00:00,1642636800,0,10,260,7.2,3.6,Overcast clouds
8,271.9,100,2022-01-20:01,1,0,0,-34.3,0,,n,0,1015,final,61,1015,0,0,8,2022-01-19T20:00:00,2022-01-20T01:00:00,1642640400,0,10,260,6.8,3.6,Overcast clouds
5.2,283,45,2022-01-20:02,0.7,0,0,-45.5,0,,n,0,1015,final,64,1015,0,0,7,2022-01-19T21:00:00,2022-01-20T02:00:00,1642644000,0,10,250,6.4,2.57,Broken clouds
8,297.6,25,2022-01-20:03,1.6,0,0,-56.2,0,,n,0,1015,final,64,1015,0,0,8,2022-01-19T22:00:00,2022-01-20T03:00:00,1642647600,0,10,270,6,3.6,Scattered clouds
4.3,320.2,75,2022-01-20:04,0.7,0,0,-65.1,0,,n,0,1015,final,64,1015,0,0,7,2022-01-19T23:00:00,2022-01-20T04:00:00,1642651200,0,10,270,5.6,4.12,Overcast clouds
4.8,355.4,75,2022-01-20:05,0.7,0,0,-69.5,0,,n,0,1015,final,64,1015,0,0,7,2022-01-20T00:00:00,2022-01-20T05:00:00,1642654800,0,10,260,5.2,3.09,Overcast clouds
5.6,32.9,100,2022-01-20:06,1.3,0,0,-66.6,0,,n,0,1015,final,67,1015,0,0,7,2022-01-20T01:00:00,2022-01-20T06:00:00,1642658400,0,10,260,4.8,2.06,Overcast clouds
5.2,58.1,100,2022-01-20:07,1.7,0,0,-58.4,0,,n,0,1015,final,69,1015,0,0,7,2022-01-20T02:00:00,2022-01-20T07:00:00,1642662000,0,10,250,4.8,2.57,Overcast clouds
5.2,74.1,100,2022-01-20:08,2.1,0,0,-48,0,,n,0.5,1016,final,71,1016,0,0,7,2022-01-20T03:00:00,2022-01-20T08:00:00,1642665600,0,2,280,4.8,2.57,Haze
4,85.7,100,2022-01-20:09,1.9,0,0,-36.8,0,,n,0.75,1016,final,75,1016,0,0,6,2022-01-20T04:00:00,2022-01-20T09:00:00,1642669200,0,2,260,3.6,2.57,Light rain
0.9,95.4,100,2022-01-20:10,2.2,0,0,-25.5,0,,n,0.5,1016,final,88,1016,0,0,4,2022-01-20T05:00:00,2022-01-20T10:00:00,1642672800,0,2,250,3.6,3.6,Haze
2.1,104.5,100,2022-01-20:11,2.2,0,0,-14.3,0,,n,1,1016,final,88,1016,0,0,4,2022-01-20T06:00:00,2022-01-20T11:00:00,1642676400,0,2,260,3.6,2.06,Light rain
1.2,113.8,100,2022-01-20:12,2.5,0,0,-3.5,0,,n,0.25,1018,final,90,1018,0,0,4,2022-01-20T07:00:00,2022-01-20T12:00:00,1642680000,0,2,250,4.8,3.09,Haze
1.7,123.7,100,2022-01-20:13,2.8,42,368,6.4,74,,d,0.75,1019,final,92,1019,0,49,4,2022-01-20T08:00:00,2022-01-20T13:00:00,1642683600,0.4,2,260,6.4,2.57,Light rain
1,134.9,100,2022-01-20:14,1.5,69,615,15.3,223,,d,1,1020,final,90,1020,0,91,3,2022-01-20T09:00:00,2022-01-20T14:00:00,1642687200,0.5,2,70,7.6,2.06,Light rain
0.5,147.7,100,2022-01-20:15,0.1,85,727,22.4,354,,d,1,1021,final,87,1021,0,120,2,2022-01-20T10:00:00,2022-01-20T15:00:00,1642690800,0.6,2,160,8.4,1.54,Light rain
0.5,162.3,100,2022-01-20:16,-0.2,93,781,27.2,443,,d,0.5,1021,final,85,1021,0,137,2,2022-01-20T11:00:00,2022-01-20T16:00:00,1642694400,0.8,0,300,8.4,1.54,Haze
0.5,178.1,100,2022-01-20:17,-0.9,96,800,29.1,479,,d,0.5,1021,final,81,1021,0,144,2,2022-01-20T12:00:00,2022-01-20T17:00:00,1642698000,1,0,340,8.4,1.5,Haze
-0.7,194.1,100,2022-01-20:18,-2.1,94,788,27.9,457,,d,0,1021,final,74,1021,0,140,2,2022-01-20T13:00:00,2022-01-20T18:00:00,1642701600,0.8,10,130,8.8,2.57,Overcast clouds
-1.9,209.1,100,2022-01-20:19,-3.3,87,744,23.8,380,,d,0,1021,final,68,1021,0,125,2,2022-01-20T14:00:00,2022-01-20T19:00:00,1642705200,0.6,10,330,7.6,4.12,Overcast clouds
-0.7,222.3,45,2022-01-20:20,-4.7,74,649,17.1,257,,d,0,1022,final,61,1022,0,242,2,2022-01-20T15:00:00,2022-01-20T20:00:00,1642708800,0.5,10,270,7.6,2.57,Broken clouds
-0.2,233.9,45,2022-01-20:21,-4.7,50,449,8.7,109,,d,0,1023,final,61,1023,0,103,2,2022-01-20T16:00:00,2022-01-20T21:00:00,1642712400,0.4,10,230,8,2.06,Broken clouds
-0.2,244.1,85,2022-01-20:22,-6.3,0,0,-1.1,0,,n,0,1023,final,54,1023,0,0,2,2022-01-20T17:00:00,2022-01-20T22:00:00,1642716000,0,10,190,8.4,2.06,Overcast clouds
-1.4,253.4,100,2022-01-20:23,-7.2,0,0,-11.7,0,,n,0,1025,final,54,1025,0,0,1,2022-01-20T18:00:00,2022-01-20T23:00:00,1642719600,0,10,230,8.8,2.06,Overcast clouds
-3.6,262.5,100,2022-01-21:00,-8.2,0,0,-22.8,0,,n,0,1026,final,54,1026,0,0,0,2022-01-20T19:00:00,2022-01-21T00:00:00,1642723200,0,10,90,9.2,3.09,Overcast clouds
-5.2,272.1,43,2022-01-21:01,-8.9,0,0,-34.1,0,,n,0,1027,final,55,1027,0,0,-1,2022-01-20T20:00:00,2022-01-21T01:00:00,1642726800,0,10,50,10,3.6,Broken clouds
-5.2,283.1,100,2022-01-21:02,-9.3,0,0,-45.3,0,,n,0,1028,final,53,1028,0,0,-1,2022-01-20T21:00:00,2022-01-21T02:00:00,1642730400,0,10,70,9.6,3.6,Overcast clouds
-4.9,297.8,45,2022-01-21:03,-10.3,0,0,-56,0,,n,0,1029,final,53,1029,0,0,-2,2022-01-20T22:00:00,2022-01-21T03:00:00,1642734000,0,10,70,10,2.06,Broken clouds
-6.8,320.3,100,2022-01-21:04,-10,0,0,-64.9,0,,n,0,1029,final,54,1029,0,0,-2,2022-01-20T23:00:00,2022-01-21T04:00:00,1642737600,0,10,40,10,4.12,Overcast clouds
-6,355.3,25,2022-01-21:05,-11,0,0,-69.3,0,,n,0,1030,final,54,1030,0,0,-3,2022-01-21T00:00:00,2022-01-21T05:00:00,1642741200,0,10,80,9.6,2.06,Scattered clouds
-7.2,32.5,100,2022-01-21:06,-11.9,0,0,-66.4,0,,n,0,1030,final,54,1030,0,0,-4,2022-01-21T01:00:00,2022-01-21T06:00:00,1642744800,0,10,80,9.6,2.06,Overcast clouds
-10.1,57.7,100,2022-01-21:07,-12.8,0,0,-58.3,0,,n,0,1030,final,54,1030,0,0,-5,2022-01-21T02:00:00,2022-01-21T07:00:00,1642748400,0,10,80,10,3.6,Overcast clouds
-14.5,73.8,100,2022-01-21:08,-13.8,0,0,-47.9,0,,n,0,1031,final,54,1031,0,0,-6,2022-01-21T03:00:00,2022-01-21T08:00:00,1642752000,0,10,50,10,8.75,Overcast clouds
-13.4,85.4,20,2022-01-21:09,-14.5,0,0,-36.7,0,,n,0,1031,final,55,1031,0,0,-7,2022-01-21T04:00:00,2022-01-21T09:00:00,1642755600,0,10,100,10.4,4.63,Few clouds
-13,95.2,100,2022-01-21:10,-13.8,0,0,-25.4,0,,n,0,1032,final,58,1032,0,0,-7,2022-01-21T05:00:00,2022-01-21T10:00:00,1642759200,0,10,70,10,4.12,Overcast clouds
-14.2,104.3,100,2022-01-21:11,-14.4,0,0,-14.2,0,,n,0,1033,final,60,1033,0,0,-8,2022-01-21T06:00:00,2022-01-21T11:00:00,1642762800,0,10,50,10,4.12,Overcast clouds
-13.4,113.6,75,2022-01-21:12,-13.8,0,0,-3.4,0,,n,0,1034,final,58,1034,0,0,-7,2022-01-21T07:00:00,2022-01-21T12:00:00,1642766400,0,10,60,9.2,4.63,Overcast clouds
-12.5,123.5,100,2022-01-21:13,-13.8,42,373,6.6,76,,d,0,1035,final,58,1035,0,50,-7,2022-01-21T08:00:00,2022-01-21T13:00:00,1642770000,0.4,10,60,9.6,3.6,Overcast clouds
-12.2,134.7,100,2022-01-21:14,-12.5,70,618,15.4,226,,d,0,1035,final,60,1035,0,93,-6,2022-01-21T09:00:00,2022-01-21T14:00:00,1642773600,0.5,10,60,10,4.63,Overcast clouds
-12,147.6,100,2022-01-21:15,-14.5,85,729,22.5,357,,d,0,1035,final,55,1035,0,121,-7,2022-01-21T10:00:00,2022-01-21T15:00:00,1642777200,0.7,10,30,10,3.09,Overcast clouds
-10.2,162.2,100,2022-01-21:16,-13.1,93,783,27.4,447,,d,0,1035,final,57,1035,0,138,-6,2022-01-21T11:00:00,2022-01-21T16:00:00,1642780800,0.9,10,90,9.6,2.57,Overcast clouds
-7.2,178,75,2022-01-21:17,-11.9,96,801,29.4,482,,d,0,1035,final,54,1035,0,319,-4,2022-01-21T12:00:00,2022-01-21T17:00:00,1642784400,1.5,10,130,8.8,2.06,Overcast clouds
-7.2,194.1,100,2022-01-21:18,-11.7,94,790,28.2,461,,d,0,1034,final,51,1034,0,140,-3,2022-01-21T13:00:00,2022-01-21T18:00:00,1642788000,1.9,10,60,8,3.09,Overcast clouds
-5.5,209.1,25,2022-01-21:19,-11.3,88,746,24,384,,d,0,1033,final,49,1033,0,381,-2,2022-01-21T14:00:00,2022-01-21T19:00:00,1642791600,1.3,10,90,7.6,2.57,Scattered clouds
-6,222.4,25,2022-01-21:20,-11.8,74,653,17.3,261,,d,0,1034,final,47,1034,0,259,-2,2022-01-21T15:00:00,2022-01-21T20:00:00,1642795200,0.7,10,70,7.2,3.09,Scattered clouds
-8.4,234,100,2022-01-21:21,-12.7,51,456,8.9,112,,d,0,1034,final,47,1034,0,62,-3,2022-01-21T16:00:00,2022-01-21T21:00:00,1642798800,0.4,10,40,6.8,4.63,Overcast clouds
-8.4,244.2,100,2022-01-21:22,-13.4,0,0,-0.9,0,,n,0,1034,final,48,1034,0,0,-4,2022-01-21T17:00:00,2022-01-21T22:00:00,1642802400,0,10,60,5.6,3.09,Overcast clouds
-8.9,253.6,100,2022-01-21:23,-13.1,0,0,-11.5,0,,n,0,1035,final,49,1035,0,0,-4,2022-01-21T18:00:00,2022-01-21T23:00:00,1642806000,0,10,50,6.4,3.6,Overcast clouds
-7.8,262.7,100,2022-01-22:00,-13.1,0,0,-22.6,0,,n,0,1035,final,49,1035,0,0,-4,2022-01-21T19:00:00,2022-01-22T00:00:00,1642809600,0,10,60,7.2,2.57,Overcast clouds
-7.2,272.2,100,2022-01-22:01,-12.6,0,0,-33.9,0,,n,0,1035,final,51,1035,0,0,-4,2022-01-21T20:00:00,2022-01-22T01:00:00,1642813200,0,10,80,7.2,2.06,Overcast clouds
-10.9,283.3,45,2022-01-22:02,-12.4,0,0,-45.2,0,,n,0,1035,final,52,1035,0,0,-4,2022-01-21T21:00:00,2022-01-22T02:00:00,1642816800,0,10,50,7.2,6.69,Broken clouds
-10.3,298,45,2022-01-22:03,-11.9,0,0,-55.8,0,,n,0,1034,final,54,1034,0,0,-4,2022-01-21T22:00:00,2022-01-22T03:00:00,1642820400,0,10,40,7.2,5.66,Broken clouds
-9.6,320.5,100,2022-01-22:04,-11.9,0,0,-64.6,0,,n,0,1034,final,54,1034,0,0,-4,2022-01-21T23:00:00,2022-01-22T04:00:00,1642824000,0,10,30,7.2,4.6,Overcast clouds
-10.3,355.1,100,2022-01-22:05,-11.9,0,0,-69,0,,n,0,1034,final,54,1034,0,0,-4,2022-01-22T00:00:00,2022-01-22T05:00:00,1642827600,0,10,40,7.2,5.66,Overcast clouds
-12.2,32.1,100,2022-01-22:06,-12.8,0,0,-66.3,0,,n,0,1033,final,54,1033,0,0,-5,2022-01-22T01:00:00,2022-01-22T06:00:00,1642831200,0,10,50,7.2,6.69,Overcast clouds
-13.5,57.3,100,2022-01-22:07,-13.1,0,0,-58.2,0,,n,0,1032,final,57,1032,0,0,-6,2022-01-22T02:00:00,2022-01-22T07:00:00,1642834800,0,10,40,8,6.69,Overcast clouds
-15.3,73.4,100,2022-01-22:08,-14.1,0,0,-47.8,0,,n,0,1032,final,57,1032,0,0,-7,2022-01-22T03:00:00,2022-01-22T08:00:00,1642838400,0,10,50,8,7.72,Overcast clouds
-15.5,85.2,100,2022-01-22:09,-13.8,0,0,-36.7,0,,n,0,1031,final,58,1031,0,0,-7,2022-01-22T04:00:00,2022-01-22T09:00:00,1642842000,0,10,40,8.23,8.23,Overcast clouds
-12.5,95,3,2022-01-22:10,-13,0,0,-25.3,0,,n,0,1031,final,62,1031,0,0,-7,2022-01-22T05:00:00,2022-01-22T10:00:00,1642845600,0,10,70,7.2,3.6,Few clouds
-11.9,104.1,0,2022-01-22:11,-13.6,0,0,-14.1,0,,n,0,1031,final,64,1031,0,0,-8,2022-01-22T06:00:00,2022-01-22T11:00:00,1642849200,0,10,60,6.4,2.06,Clear Sky
-11.4,113.3,0,2022-01-22:12,-12.3,0,0,-3.3,0,,n,0,1031,final,66,1031,0,0,-7,2022-01-22T07:00:00,2022-01-22T12:00:00,1642852800,0,10,30,6.4,2.57,Clear Sky
-14.2,123.3,2,2022-01-22:13,-13.6,43,377,6.7,77,,d,0,1031,final,64,1031,0,77,-8,2022-01-22T08:00:00,2022-01-22T13:00:00,1642856400,1.3,10,10,6.4,4.12,Few clouds
-9.3,134.5,25,2022-01-22:14,-9.8,70,620,15.5,229,,d,0,1031,final,64,1031,0,227,-4,2022-01-22T09:00:00,2022-01-22T14:00:00,1642860000,1.5,10,60,6.4,4.12,Scattered clouds
-7.8,147.4,17,2022-01-22:15,-10.8,85,731,22.7,360,,d,0,1030,final,59,1030,0,359,-4,2022-01-22T10:00:00,2022-01-22T15:00:00,1642863600,2,10,10,6,2.57,Few clouds
-7.6,162,19,2022-01-22:16,-9.9,94,785,27.6,450,,d,0,1030,final,59,1030,0,449,-3,2022-01-22T11:00:00,2022-01-22T16:00:00,1642867200,2.5,10,50,4.8,3.6,Few clouds
-4.3,178,9,2022-01-22:17,-8.6,97,803,29.6,486,,d,0,1028,final,56,1028,0,486,-1,2022-01-22T12:00:00,2022-01-22T17:00:00,1642870800,2.7,10,80,3.6,2.57,Few clouds
-1.9,194.1,4,2022-01-22:18,-7.5,95,792,28.4,465,,d,0,1027,final,53,1027,0,465,1,2022-01-22T13:00:00,2022-01-22T18:00:00,1642874400,2.6,10,70,2.8,2.57,Few clouds
-0.7,209.1,4,2022-01-22:19,-8.5,88,749,24.2,388,,d,0,1025,final,49,1025,0,388,1,2022-01-22T14:00:00,2022-01-22T19:00:00,1642878000,2.1,10,260,2,1.54,Few clouds
-1.4,222.5,25,2022-01-22:20,-9.3,75,657,17.6,266,,d,0,1025,final,46,1025,0,264,1,2022-01-22T15:00:00,2022-01-22T20:00:00,1642881600,1.5,10,250,2.4,2.06,Scattered clouds
-1.9,234.1,25,2022-01-22:21,-8.8,52,463,9.1,116,,d,0,1024,final,48,1024,0,115,1,2022-01-22T16:00:00,2022-01-22T21:00:00,1642885200,1.1,10,240,2.57,2.57,Scattered clouds
-3,244.3,25,2022-01-22:22,-8.4,0,0,-0.7,0,,n,0,1023,final,57,1023,0,0,-1,2022-01-22T17:00:00,2022-01-22T22:00:00,1642888800,0,10,260,2.4,1.54,Scattered clouds
-4.3,253.7,45,2022-01-22:23,-7.3,0,0,-11.3,0,,n,0,1023,final,62,1023,0,0,-1,2022-01-22T18:00:00,2022-01-22T23:00:00,1642892400,0,10,260,3.2,2.57,Broken clouds
-4.9,262.8,6,2022-01-23:00,-8.1,0,0,-22.4,0,,n,0,1022,final,63,1022,0,0,-2,2022-01-22T19:00:00,2022-01-23T00:00:00,1642896000,0,10,230,3.6,2.06,Few clouds
-6,272.4,100,2022-01-23:01,-7.7,0,0,-33.7,0,,n,0,1022,final,65,1022,0,0,-2,2022-01-22T20:00:00,2022-01-23T01:00:00,1642899600,0,10,220,3.6,3.09,Overcast clouds
-6.4,283.5,100,2022-01-23:02,-7.7,0,0,-45,0,,n,0,1021,final,65,1021,0,0,-2,2022-01-22T21:00:00,2022-01-23T02:00:00,1642903200,0,10,240,4,3.6,Overcast clouds
-6.4,298.2,75,2022-01-23:03,-7.3,0,0,-55.6,0,,n,0,1020,final,67,1020,0,0,-2,2022-01-22T22:00:00,2022-01-23T03:00:00,1642906800,0,10,250,4.4,3.6,Overcast clouds
-7.2,320.6,25,2022-01-23:04,-7.7,0,0,-64.4,0,,n,0,1019,final,65,1019,0,0,-2,2022-01-22T23:00:00,2022-01-23T04:00:00,1642910400,0,10,230,4.8,4.63,Scattered clouds
-7.8,355,25,2022-01-23:05,-8.5,0,0,-68.8,0,,n,0,1019,final,61,1019,0,0,-2,2022-01-23T00:00:00,2022-01-23T05:00:00,1642914000,0,10,240,5.66,5.66,Scattered clouds
-7.2,31.8,75,2022-01-23:06,-8.7,0,0,-66.1,0,,n,0,1019,final,60,1019,0,0,-2,2022-01-23T01:00:00,2022-01-23T06:00:00,1642917600,0,10,250,5.2,4.63,Overcast clouds
-8.1,57,100,2022-01-23:07,-10.1,0,0,-58.1,0,,n,0,1018,final,58,1018,0,0,-3,2022-01-23T02:00:00,2022-01-23T07:00:00,1642921200,0,10,260,5.2,4.12,Overcast clouds
-8.4,73.1,75,2022-01-23:08,-10.5,0,0,-47.7,0,,n,0,1017,final,56,1017,0,0,-3,2022-01-23T03:00:00,2022-01-23T08:00:00,1642924800,0,10,260,5.2,4.63,Overcast clouds
-8.4,84.9,75,2022-01-23:09,-10.5,0,0,-36.6,0,,n,0,1017,final,56,1017,0,0,-3,2022-01-23T04:00:00,2022-01-23T09:00:00,1642928400,0,10,260,5.2,4.63,Overcast clouds
-10,94.7,1,2022-01-23:10,-10.4,0,0,-25.2,0,,n,0,1016,final,61,1016,0,0,-4,2022-01-23T05:00:00,2022-01-23T10:00:00,1642932000,0,10,270,5.14,5.14,Clear Sky
-8.9,103.9,45,2022-01-23:11,-10,0,0,-14,0,,n,0,1016,final,63,1016,0,0,-4,2022-01-23T06:00:00,2022-01-23T11:00:00,1642935600,0,10,260,4.4,3.6,Broken clouds
-8.4,113.1,25,2022-01-23:12,-10,0,0,-3.2,0,,n,0,1016,final,63,1016,0,0,-4,2022-01-23T07:00:00,2022-01-23T12:00:00,1642939200,0,10,250,4,3.09,Scattered clouds
-7.2,123.1,25,2022-01-23:13,-9,43,382,6.8,79,,d,0,1015,final,63,1015,0,78,-3,2022-01-23T08:00:00,2022-01-23T13:00:00,1642942800,0.5,10,260,3.6,3.09,Scattered clouds
-8.1,134.3,75,2022-01-23:14,-10.1,70,623,15.7,231,,d,0,1015,final,58,1015,0,153,-3,2022-01-23T09:00:00,2022-01-23T14:00:00,1642946400,0.5,10,270,4.4,4.12,Overcast clouds
-6.4,147.2,100,2022-01-23:15,-10.5,86,733,22.9,364,,d,0,1014,final,52,1014,0,122,-2,2022-01-23T10:00:00,2022-01-23T15:00:00,1642950000,0.8,10,250,4.8,3.6,Overcast clouds
-4.7,161.9,100,2022-01-23:16,-9.2,94,786,27.8,454,,d,0,1014,final,50,1014,0,139,0,2022-01-23T11:00:00,2022-01-23T16:00:00,1642953600,1.6,10,250,5.6,4.63,Overcast clouds
-1.9,177.9,100,2022-01-23:17,-7.6,97,805,29.8,490,,d,0,1012,final,49,1012,0,146,2,2022-01-23T12:00:00,2022-01-23T17:00:00,1642957200,1.9,2,230,6.4,4.12,Haze
-0.7,194,25,2022-01-23:18,-7.2,95,794,28.6,469,,d,0,1011,final,47,1011,0,465,3,2022-01-23T13:00:00,2022-01-23T18:00:00,1642960800,2.3,10,260,6.4,4.12,Scattered clouds
-1,209.1,45,2022-01-23:19,-7.2,88,751,24.5,392,,d,0,1010,final,47,1010,0,369,3,2022-01-23T14:00:00,2022-01-23T19:00:00,1642964400,1.4,10,240,6,4.63,Broken clouds
-1.2,222.5,100,2022-01-23:20,-6.6,75,660,17.8,270,,d,0,1009,final,49,1009,0,102,3,2022-01-23T15:00:00,2022-01-23T20:00:00,1642968000,0.7,10,260,6,5.14,Overcast clouds
-1,234.2,100,2022-01-23:21,-5.6,52,470,9.3,119,,d,0,1009,final,53,1009,0,64,3,2022-01-23T16:00:00,2022-01-23T21:00:00,1642971600,1,10,270,4.63,4.63,Overcast clouds
-1,244.4,100,2022-01-23:22,-4.4,1,0,-0.5,0,,n,0,1009,final,58,1009,0,0,3,2022-01-23T17:00:00,2022-01-23T22:00:00,1642975200,0,10,260,4.63,4.63,Overcast clouds
-1.6,253.9,45,2022-01-23:23,-4.3,0,0,-11.1,0,,n,0,1009,final,63,1009,0,0,2,2022-01-23T18:00:00,2022-01-23T23:00:00,1642978800,0,2,280,3.6,3.6,Haze
-1.6,263,100,2022-01-24:00,-3.7,0,0,-22.2,0,,n,0,1009,final,66,1009,0,0,2,2022-01-23T19:00:00,2022-01-24T00:00:00,1642982400,0,10,250,3.6,3.6,Overcast clouds
-1.9,272.6,100,2022-01-24:01,-3.5,0,0,-33.5,0,,n,0,1010,final,72,1010,0,0,1,2022-01-23T20:00:00,2022-01-24T01:00:00,1642986000,0,2,260,3.6,2.57,Haze
-2.5,283.7,100,2022-01-24:02,-3.7,0,0,-44.8,0,,n,0,1010,final,76,1010,0,0,0,2022-01-23T21:00:00,2022-01-24T02:00:00,1642989600,0,2,250,3.2,2.06,Haze
-2.5,298.4,100,2022-01-24:03,-3,0,0,-55.4,0,,n,0,1009,final,80,1009,0,0,0,2022-01-23T22:00:00,2022-01-24T03:00:00,1642993200,0,10,250,2.8,2.06,Overcast clouds
-2.5,320.8,100,2022-01-24:04,-2.7,0,0,-64.2,0,,n,0,1009,final,82,1009,0,0,0,2022-01-23T23:00:00,2022-01-24T04:00:00,1642996800,0,10,250,2.4,2.06,Overcast clouds
-3.1,354.9,100,2022-01-24:05,-2.7,0,0,-68.6,0,,n,0,1009,final,82,1009,0,0,0,2022-01-24T00:00:00,2022-01-24T05:00:00,1643000400,0,10,240,2.57,2.57,Overcast clouds
-2.5,31.4,100,2022-01-24:06,-2.7,0,0,-65.9,0,,n,0,1009,final,82,1009,0,0,0,2022-01-24T01:00:00,2022-01-24T06:00:00,1643004000,0,10,230,2.06,2.06,Overcast clouds
-1.9,56.6,100,2022-01-24:07,-1.7,0,0,-57.9,0,,n,0,1009,final,82,1009,0,0,1,2022-01-24T02:00:00,2022-01-24T07:00:00,1643007600,0,10,250,2.57,2.57,Overcast clouds
-1.9,72.8,100,2022-01-24:08,-1.7,0,0,-47.6,0,,n,0,1009,final,82,1009,0,0,1,2022-01-24T03:00:00,2022-01-24T08:00:00,1643011200,0,10,250,2.57,2.57,Overcast clouds
-3.1,84.6,100,2022-01-24:09,-3,0,0,-36.5,0,,n,0,1010,final,80,1010,0,0,0,2022-01-24T04:00:00,2022-01-24T09:00:00,1643014800,0,10,260,2.57,2.57,Overcast clouds
-3.6,94.5,100,2022-01-24:10,-2.7,0,0,-25.1,0,,n,0,1011,final,82,1011,0,0,0,2022-01-24T05:00:00,2022-01-24T10:00:00,1643018400,0,10,260,3.09,3.09,Overcast clouds
-4,103.6,100,2022-01-24:11,-2.2,0,0,-13.9,0,,n,0,1011,final,85,1011,0,0,0,2022-01-24T06:00:00,2022-01-24T11:00:00,1643022000,0,10,260,3.6,3.6,Overcast clouds
-4.3,112.9,100,2022-01-24:12,-3.7,0,0,-3.1,0,,n,0,1012,final,82,1012,0,0,-1,2022-01-24T07:00:00,2022-01-24T12:00:00,1643025600,0,10,280,5.2,2.57,Overcast clouds
-5.9,122.9,100,2022-01-24:13,-4,44,388,6.9,81,,d,0,1013,final,80,1013,0,52,-1,2022-01-24T08:00:00,2022-01-24T13:00:00,1643029200,0.5,10,20,6,4.63,Overcast clouds
-4.8,134.1,100,2022-01-24:14,-4.7,71,626,15.9,234,,d,0,1014,final,76,1014,0,94,-1,2022-01-24T09:00:00,2022-01-24T14:00:00,1643032800,0.5,10,70,6.4,3.09,Overcast clouds
-4.8,147.1,100,2022-01-24:15,-5.8,86,735,23.1,367,,d,0,1014,final,70,1014,0,123,-1,2022-01-24T10:00:00,2022-01-24T15:00:00,1643036400,0.7,10,100,6,3.09,Overcast clouds
-2.5,161.8,100,2022-01-24:16,-5.2,94,788,28,458,,d,0,1014,final,68,1014,0,140,0,2022-01-24T11:00:00,2022-01-24T16:00:00,1643040000,1,10,130,5.2,2.06,Overcast clouds
-1.4,177.8,100,2022-01-24:17,-5,97,807,30,495,,d,0,1013,final,64,1013,0,147,1,2022-01-24T12:00:00,2022-01-24T17:00:00,1643043600,1.1,10,280,3.6,2.06,Overcast clouds
-0.7,194,25,2022-01-24:18,-4.5,95,797,28.9,474,,d,0,1013,final,62,1013,0,470,2,2022-01-24T13:00:00,2022-01-24T18:00:00,1643047200,0.9,10,250,2.57,2.57,Scattered clouds
-1.6,209.2,100,2022-01-24:19,-4.7,89,754,24.7,397,,d,0,1012,final,61,1012,0,129,2,2022-01-24T14:00:00,2022-01-24T19:00:00,1643050800,0.7,10,240,3.6,3.6,Overcast clouds
-0.7,222.6,100,2022-01-24:20,-5.4,76,664,18,274,,d,0,1011,final,62,1011,0,103,1,2022-01-24T15:00:00,2022-01-24T20:00:00,1643054400,0.5,10,220,4.4,1.54,Overcast clouds
-0.2,234.3,100,2022-01-24:21,-4.3,53,476,9.5,123,,d,0,1012,final,63,1012,0,65,2,2022-01-24T16:00:00,2022-01-24T21:00:00,1643058000,0.4,10,240,4.4,2.06,Overcast clouds
-1.9,244.6,75,2022-01-24:22,-4.6,3,1,-0.3,0,,n,0,1012,final,66,1012,0,0,1,2022-01-24T17:00:00,2022-01-24T22:00:00,1643061600,0,10,200,4,2.57,Overcast clouds
-2.4,254,75,2022-01-24:23,-3.8,0,0,-10.9,0,,n,0,1012,final,70,1012,0,0,1,2022-01-24T18:00:00,2022-01-24T23:00:00,1643065200,0,10,150,4.4,3.09,Overcast clouds
-0.7,263.2,45,2022-01-25:00,-3.8,0,0,-22,0,,n,0,1012,final,70,1012,0,0,1,2022-01-24T19:00:00,2022-01-25T00:00:00,1643068800,0,10,160,4,1.54,Broken clouds
-3.5,272.8,100,2022-01-25:01,-3.8,0,0,-33.3,0,,n,0,1012,final,70,1012,0,0,1,2022-01-24T20:00:00,2022-01-25T01:00:00,1643072400,0,10,200,4.63,4.63,Overcast clouds
-2.2,283.9,100,2022-01-25:02,-3.3,0,0,-44.6,0,,n,0,1012,final,68,1012,0,0,2,2022-01-24T21:00:00,2022-01-25T02:00:00,1643076000,0,10,220,4.63,4.63,Overcast clouds
