timestamp,temp,feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_coverage,weather_category,weather_description
1679572800,22.27000000000004,22.560000000000002,1023,77,20.0,23.340000000000032,4.824000000000001,90,49,Clouds,Clouds
1679576400,23.80000000000001,24.120000000000005,1024,72,22.78000000000003,25.010000000000048,3.204,62,1,Clear,Clear
1679580000,25.260000000000048,25.590000000000032,1025,67,24.0,26.120000000000005,4.824000000000001,105,6,Clear,Clear
1679583600,26.04000000000002,26.04000000000002,1024,64,25.0,27.230000000000018,14.832,90,75,Clouds,Clouds
1679587200,26.450000000000045,26.450000000000045,1024,63,25.55000000000001,27.79000000000002,6.444,104,6,Clear,Clear
1679590800,26.810000000000002,28.04000000000002,1024,63,25.57000000000005,27.79000000000002,8.064000000000002,69,5,Clear,Clear
1679594400,26.930000000000007,27.99000000000001,1023,60,25.57000000000005,28.340000000000032,20.376,100,75,Clouds,Clouds
1679598000,26.920000000000016,27.910000000000025,1023,59,25.57000000000005,28.33000000000004,20.376,70,40,Clouds,Clouds
1679601600,26.79000000000002,27.82000000000005,1022,60,25.57000000000005,28.33000000000004,18.503999999999998,80,40,Clouds,Clouds
1679605200,26.189999999999998,26.189999999999998,1021,62,25.010000000000048,27.78000000000003,20.376,90,40,Clouds,Clouds
1679608800,25.30000000000001,25.560000000000002,1021,64,24.439999999999998,26.670000000000016,6.444,68,6,Clear,Clear
1679612400,24.120000000000005,24.340000000000032,1021,67,23.340000000000032,25.560000000000002,4.824000000000001,84,5,Clear,Clear
1679616000,23.180000000000007,23.379999999999995,1022,70,22.78000000000003,24.010000000000048,4.824000000000001,87,5,Clear,Clear
1679619600,22.879999999999995,23.100000000000023,1022,72,22.0,23.340000000000032,1.62,12,7,Clear,Clear
1679623200,22.870000000000005,23.140000000000043,1022,74,21.110000000000014,23.340000000000032,3.204,103,4,Clear,Clear
1679626800,22.80000000000001,23.120000000000005,1022,76,20.560000000000002,24.010000000000048,3.204,94,2,Clear,Clear
1679630400,22.80000000000001,23.120000000000005,1022,76,20.560000000000002,24.010000000000048,4.824000000000001,154,2,Clear,Clear
1679634000,22.510000000000048,22.879999999999995,1021,79,20.0,24.010000000000048,1.62,120,1,Clear,Clear
1679637600,22.510000000000048,22.879999999999995,1021,79,19.439999999999998,24.010000000000048,9.251999999999999,120,20,Clouds,Clouds
1679641200,22.28000000000003,22.650000000000034,1020,80,20.0,24.010000000000048,9.251999999999999,90,20,Clouds,Clouds
1679644800,22.160000000000025,22.600000000000023,1019,83,18.900000000000034,23.340000000000032,3.204,120,10,Clear,Clear
1679648400,22.05000000000001,22.480000000000018,1019,83,17.78000000000003,23.340000000000032,9.251999999999999,90,40,Clouds,Clouds
1679652000,22.02000000000004,22.470000000000027,1019,84,17.78000000000003,23.340000000000032,1.62,105,5,Clear,Clear
1679655600,21.960000000000036,22.400000000000034,1019,84,18.33000000000004,23.340000000000032,1.62,134,6,Clear,Clear
1679659200,22.200000000000045,22.700000000000045,1019,85,19.0,24.010000000000048,3.204,0,6,Clear,Clear
1679662800,24.53000000000003,25.100000000000023,1020,79,21.670000000000016,26.120000000000005,1.62,113,11,Clouds,Clouds
1679666400,25.939999999999998,26.5,1020,73,25.0,27.220000000000027,16.668,120,75,Clouds,Clouds
1679670000,26.939999999999998,28.75,1021,70,26.0,27.78000000000003,16.668,150,75,Clouds,Clouds
1679673600,27.060000000000002,28.79000000000002,1021,68,26.0,28.33000000000004,20.376,120,40,Clouds,Clouds
1679677200,27.53000000000003,29.680000000000007,1021,69,26.680000000000007,28.900000000000034,9.648000000000001,154,49,Clouds,Clouds
1679680800,27.310000000000002,29.29000000000002,1020,69,26.110000000000014,29.439999999999998,20.376,120,75,Clouds,Clouds
1679684400,27.870000000000005,30.170000000000016,1019,68,26.680000000000007,30.57000000000005,24.084000000000003,150,75,Clouds,Clouds
1679688000,27.410000000000025,29.78000000000003,1018,72,26.110000000000014,29.0,11.268,148,29,Clouds,Clouds
1679691600,27.140000000000043,29.370000000000005,1017,73,25.560000000000002,28.900000000000034,12.888,148,28,Clouds,Clouds
1679695200,26.360000000000014,26.360000000000014,1017,75,25.560000000000002,27.79000000000002,6.444,137,27,Clouds,Clouds
1679698800,25.439999999999998,26.100000000000023,1018,79,24.99000000000001,26.680000000000007,8.064000000000002,123,24,Clouds,Clouds
1679702400,24.55000000000001,25.200000000000045,1018,82,23.890000000000043,25.010000000000048,20.376,140,75,Clouds,Clouds
1679706000,24.33000000000004,25.010000000000048,1018,84,23.890000000000043,25.010000000000048,3.204,146,0,Clear,Clear
1679709600,24.189999999999998,24.879999999999995,1018,85,23.33000000000004,25.010000000000048,4.824000000000001,175,0,Clear,Clear
1679713200,23.950000000000045,24.650000000000034,1018,86,23.33000000000004,24.450000000000045,18.503999999999998,120,20,Clouds,Clouds
1679716800,23.840000000000032,24.53000000000003,1018,86,23.0,24.450000000000045,4.824000000000001,71,0,Clear,Clear
1679720400,23.700000000000045,24.400000000000034,1018,87,22.78000000000003,24.450000000000045,4.824000000000001,143,0,Clear,Clear
1679724000,23.689999999999998,24.390000000000043,1018,87,21.670000000000016,24.450000000000045,9.251999999999999,150,75,Clouds,Clouds
1679727600,23.610000000000014,24.30000000000001,1017,87,22.220000000000027,24.450000000000045,12.96,150,75,Clouds,Clouds
1679731200,23.54000000000002,24.25,1016,88,21.670000000000016,24.450000000000045,12.96,150,20,Clouds,Clouds
1679734800,23.55000000000001,24.260000000000048,1016,88,21.110000000000014,24.450000000000045,7.416,160,40,Clouds,Clouds
1679738400,23.470000000000027,24.170000000000016,1017,88,21.670000000000016,24.450000000000045,4.824000000000001,131,3,Clear,Clear
1679742000,23.310000000000002,23.99000000000001,1017,88,21.110000000000014,24.450000000000045,4.824000000000001,134,7,Clear,Clear
1679745600,23.640000000000043,24.360000000000014,1018,88,21.670000000000016,24.450000000000045,4.824000000000001,133,13,Clouds,Clouds
1679749200,25.57000000000005,26.30000000000001,1018,81,23.900000000000034,27.220000000000027,6.444,111,33,Clouds,Clouds
1679752800,27.160000000000025,29.700000000000045,1019,76,26.110000000000014,28.340000000000032,8.064000000000002,158,45,Clouds,Clouds
1679756400,28.03000000000003,31.140000000000043,1019,73,26.680000000000007,29.450000000000045,11.268,153,48,Clouds,Clouds
1679760000,28.510000000000048,32.01000000000005,1019,72,27.230000000000018,30.57000000000005,8.064000000000002,117,51,Clouds,Clouds
1679763600,28.900000000000034,32.51000000000005,1019,70,27.79000000000002,30.560000000000002,11.268,121,51,Clouds,Clouds
1679767200,28.79000000000002,32.27000000000004,1018,70,27.220000000000027,31.670000000000016,20.376,140,40,Clouds,Clouds
1679770800,29.200000000000045,32.60000000000002,1017,67,28.340000000000032,30.560000000000002,16.668,140,20,Clouds,Clouds
1679774400,28.970000000000027,32.660000000000025,1016,70,27.79000000000002,31.120000000000005,4.824000000000001,140,52,Clouds,Clouds
1679778000,28.210000000000036,31.220000000000027,1017,71,27.230000000000018,30.57000000000005,22.212,140,20,Clouds,Clouds
1679781600,27.470000000000027,30.110000000000014,1017,74,26.110000000000014,30.0,8.064000000000002,185,44,Clouds,Clouds
1679785200,26.260000000000048,26.260000000000048,1017,77,25.560000000000002,28.0,6.444,100,40,Clouds,Clouds
1679788800,25.140000000000043,25.82000000000005,1017,81,24.439999999999998,26.670000000000016,4.824000000000001,126,39,Clouds,Clouds
1679792400,24.760000000000048,25.430000000000007,1017,82,23.890000000000043,26.110000000000014,1.62,224,55,Clouds,Clouds
1679792400,24.760000000000048,25.430000000000007,1017,82,23.890000000000043,26.110000000000014,1.62,224,55,Clouds,Clouds
1679796000,24.390000000000043,25.05000000000001,1018,83,23.0,26.010000000000048,15.803999999999998,144,47,Rain,Rain
1679799600,24.150000000000034,24.840000000000032,1019,85,22.220000000000027,26.010000000000048,5.5440000000000005,140,40,Clouds,Clouds
1679803200,23.82000000000005,24.5,1019,86,22.0,25.010000000000048,16.704,135,24,Rain,Rain
1679806800,24.02000000000004,24.75,1018,87,22.220000000000027,25.010000000000048,6.444,107,19,Rain,Rain
1679810400,24.129999999999995,24.840000000000032,1018,86,22.78000000000003,25.010000000000048,11.124,120,40,Clouds,Clouds
1679814000,23.890000000000043,24.629999999999995,1018,88,22.78000000000003,25.010000000000048,12.96,100,40,Clouds,Clouds
1679817600,23.560000000000002,24.30000000000001,1017,89,22.220000000000027,24.450000000000045,1.62,0,0,Clear,Clear
1679821200,23.58000000000004,24.370000000000005,1017,91,22.220000000000027,24.450000000000045,4.824000000000001,141,0,Clear,Clear
1679824800,23.610000000000014,24.400000000000034,1017,91,22.220000000000027,24.450000000000045,6.444,121,0,Clear,Clear
1679828400,23.670000000000016,24.470000000000027,1018,91,21.670000000000016,24.450000000000045,4.824000000000001,119,0,Clear,Clear
1679832000,23.900000000000034,24.720000000000027,1019,91,22.220000000000027,25.010000000000048,8.064000000000002,146,1,Clear,Clear
1679835600,25.75,26.57000000000005,1019,84,24.439999999999998,27.230000000000018,8.064000000000002,186,4,Clear,Clear
1679839200,27.110000000000014,29.79000000000002,1020,78,26.110000000000014,28.340000000000032,9.648000000000001,94,10,Clear,Clear
1679842800,28.110000000000014,31.450000000000045,1020,74,27.220000000000027,30.0,9.648000000000001,108,17,Clouds,Clouds
1679846400,28.870000000000005,32.450000000000045,1020,70,27.79000000000002,30.560000000000002,6.444,139,16,Clouds,Clouds
1679850000,29.140000000000043,32.660000000000025,1019,68,27.78000000000003,31.670000000000016,9.648000000000001,140,29,Clouds,Clouds
1679853600,29.55000000000001,33.129999999999995,1019,66,28.340000000000032,31.670000000000016,20.376,140,75,Clouds,Clouds
1679857200,29.77000000000004,33.39000000000004,1018,65,28.879999999999995,32.22000000000003,20.376,130,75,Clouds,Clouds
1679860800,29.460000000000036,33.14000000000004,1018,67,27.79000000000002,32.22000000000003,12.96,150,75,Clouds,Clouds
1679864400,28.890000000000043,32.49000000000001,1018,70,27.79000000000002,31.120000000000005,6.444,201,9,Clear,Clear
1679868000,27.879999999999995,30.689999999999998,1018,72,26.670000000000016,30.560000000000002,6.444,122,8,Clear,Clear
1679871600,26.560000000000002,26.560000000000002,1018,75,25.57000000000005,28.890000000000043,3.204,128,8,Clear,Clear
1679875200,25.390000000000043,26.05000000000001,1018,79,24.439999999999998,26.670000000000016,1.62,0,7,Clear,Clear
1679878800,24.730000000000018,25.370000000000005,1018,81,23.340000000000032,26.110000000000014,1.62,0,6,Clear,Clear
1679882400,24.350000000000023,25.010000000000048,1019,83,23.0,25.560000000000002,6.444,127,10,Clear,Clear
1679886000,24.24000000000001,24.890000000000043,1019,83,22.78000000000003,25.010000000000048,12.96,120,20,Clouds,Clouds
1679889600,24.28000000000003,24.930000000000007,1018,83,22.78000000000003,25.010000000000048,1.62,134,15,Clouds,Clouds
1679893200,24.160000000000025,24.82000000000005,1018,84,22.78000000000003,25.010000000000048,4.824000000000001,106,31,Clouds,Clouds
1679896800,24.180000000000007,24.850000000000023,1018,84,22.220000000000027,25.010000000000048,11.124,110,20,Clouds,Clouds
1679900400,24.180000000000007,24.82000000000005,1018,83,22.78000000000003,25.010000000000048,12.96,140,40,Clouds,Clouds
1679904000,24.310000000000002,24.960000000000036,1017,83,21.670000000000016,26.010000000000048,8.064000000000002,122,22,Clouds,Clouds
1679907600,23.970000000000027,24.640000000000043,1018,85,22.220000000000027,25.010000000000048,4.824000000000001,144,18,Clouds,Clouds
1679911200,23.760000000000048,24.439999999999998,1018,86,21.670000000000016,25.010000000000048,8.064000000000002,84,15,Clouds,Clouds
1679914800,23.850000000000023,24.54000000000002,1019,86,21.0,25.57000000000005,6.444,198,13,Clouds,Clouds
1679918400,23.910000000000025,24.600000000000023,1019,86,21.0,25.57000000000005,4.824000000000001,191,11,Clouds,Clouds
1679922000,26.140000000000043,26.140000000000043,1020,79,24.439999999999998,27.79000000000002,4.824000000000001,184,5,Clear,Clear
1679925600,27.49000000000001,30.27000000000004,1020,75,26.0,28.340000000000032,6.444,122,4,Clear,Clear
1679929200,28.430000000000007,32.0,1019,73,27.230000000000018,30.010000000000048,9.648000000000001,143,3,Clear,Clear
1679932800,29.189999999999998,33.34000000000003,1019,71,27.79000000000002,31.110000000000014,9.648000000000001,134,3,Clear,Clear
1679936400,29.700000000000045,34.10000000000002,1019,69,28.340000000000032,31.120000000000005,8.064000000000002,117,2,Clear,Clear
1679940000,29.390000000000043,33.39000000000004,1019,69,27.79000000000002,31.670000000000016,22.212,130,75,Clouds,Clouds
1679943600,29.510000000000048,33.450000000000045,1018,68,27.79000000000002,31.670000000000016,24.084000000000003,120,40,Clouds,Clouds
1679947200,29.110000000000014,33.360000000000014,1018,72,27.79000000000002,31.670000000000016,12.888,131,11,Clouds,Clouds
1679950800,28.79000000000002,32.81,1017,73,27.230000000000018,31.120000000000005,8.064000000000002,106,8,Clear,Clear
1679954400,28.0,31.360000000000014,1018,75,26.670000000000016,29.450000000000045,11.268,132,7,Clear,Clear
1679958000,26.840000000000032,29.30000000000001,1018,79,26.110000000000014,28.33000000000004,6.444,128,14,Clouds,Clouds
1679961600,26.210000000000036,26.210000000000036,1018,82,25.0,27.220000000000027,4.824000000000001,131,31,Clouds,Clouds
1679965200,25.689999999999998,26.480000000000018,1019,83,23.890000000000043,27.010000000000048,24.084000000000003,270,100,Clouds,Clouds
1679968800,25.110000000000014,25.900000000000034,1019,85,23.0,26.670000000000016,1.62,121,62,Clouds,Clouds
1679972400,24.760000000000048,25.560000000000002,1019,87,22.78000000000003,26.120000000000005,1.62,124,51,Clouds,Clouds
1679976000,24.420000000000016,25.24000000000001,1019,89,22.78000000000003,25.560000000000002,10.620000000000001,146,43,Clouds,Clouds
1679979600,24.25,25.08000000000004,1019,90,22.220000000000027,25.560000000000002,1.62,0,38,Clouds,Clouds
1679983200,24.010000000000048,24.79000000000002,1018,89,22.0,25.010000000000048,12.096,142,40,Clouds,Clouds
1679986800,23.890000000000043,24.660000000000025,1018,89,21.670000000000016,25.010000000000048,9.251999999999999,130,75,Clouds,Clouds
1679990400,23.78000000000003,24.560000000000002,1019,90,21.670000000000016,25.010000000000048,1.62,169,54,Clouds,Clouds
1679994000,23.700000000000045,24.480000000000018,1019,90,21.670000000000016,25.010000000000048,1.62,193,59,Clouds,Clouds
1679997600,23.210000000000036,23.960000000000036,1018,91,21.670000000000016,24.0,0.0,0,75,Clouds,Clouds
1680001200,23.08000000000004,23.82000000000005,1019,91,21.670000000000016,24.010000000000048,11.016,175,67,Clouds,Clouds
1680004800,23.370000000000005,24.160000000000025,1018,92,21.670000000000016,24.450000000000045,12.06,182,68,Clouds,Clouds
1680008400,25.75,26.5,1019,81,23.33000000000004,27.230000000000018,4.824000000000001,191,86,Clouds,Clouds
1680012000,27.220000000000027,29.52000000000004,1019,73,25.0,28.900000000000034,12.96,140,40,Clouds,Clouds
1680015600,28.25,31.010000000000048,1020,69,26.660000000000025,30.010000000000048,3.204,125,60,Clouds,Clouds
1680019200,29.02000000000004,32.23000000000002,1019,67,27.78000000000003,30.57000000000005,12.96,190,40,Clouds,Clouds
1680022800,30.220000000000027,34.360000000000014,1019,65,28.900000000000034,31.670000000000016,9.648000000000001,160,41,Clouds,Clouds
1680026400,30.129999999999995,34.39000000000004,1018,66,28.900000000000034,32.0,14.832,140,40,Clouds,Clouds
1680030000,29.870000000000005,34.04000000000002,1017,67,28.33000000000004,32.78000000000003,20.376,140,40,Clouds,Clouds
1680033600,29.660000000000025,34.0,1016,69,27.78000000000003,33.33000000000004,12.888,207,53,Clouds,Clouds
1680037200,29.060000000000002,32.860000000000014,1016,70,27.78000000000003,32.22000000000003,8.064000000000002,104,63,Clouds,Clouds
1680040800,27.620000000000005,30.54000000000002,1016,75,27.210000000000036,30.0,8.064000000000002,144,51,Clouds,Clouds
1680044400,25.79000000000002,26.57000000000005,1016,82,24.450000000000045,27.220000000000027,18.503999999999998,200,100,Rain,Rain
1680048000,25.03000000000003,25.83000000000004,1017,86,23.890000000000043,26.680000000000007,3.204,199,52,Rain,Rain
1680051600,24.57000000000005,25.430000000000007,1018,90,23.010000000000048,26.120000000000005,20.52,258,64,Clouds,Clouds
1680055200,23.640000000000043,24.460000000000036,1017,92,22.0,26.0,25.92,330,100,Clouds,Clouds
1680058800,23.560000000000002,24.400000000000034,1018,93,22.0,26.0,15.588000000000001,285,34,Clouds,Clouds
1680062400,23.450000000000045,24.28000000000003,1017,93,22.230000000000018,25.010000000000048,14.544,286,28,Clouds,Clouds
1680066000,22.58000000000004,23.32000000000005,1018,93,21.670000000000016,24.0,15.084000000000001,290,23,Clouds,Clouds
1680069600,22.24000000000001,22.950000000000045,1018,93,21.0,23.33000000000004,0.0,0,20,Clouds,Clouds
1680073200,21.78000000000003,22.52000000000004,1016,96,21.120000000000005,22.230000000000018,13.104000000000001,306,10,Clear,Clear
1680076800,21.430000000000007,22.140000000000043,1016,96,20.560000000000002,22.220000000000027,13.176,318,10,Clear,Clear
1680080400,21.420000000000016,22.120000000000005,1015,96,20.560000000000002,22.0,11.412,315,17,Clouds,Clouds
1680084000,21.220000000000027,21.900000000000034,1016,96,20.0,22.210000000000036,10.512,316,15,Clouds,Clouds
1680087600,21.05000000000001,21.74000000000001,1017,97,20.0,22.010000000000048,10.548,314,25,Clouds,Clouds
1680091200,21.77000000000004,22.54000000000002,1017,97,20.560000000000002,22.78000000000003,8.964,312,27,Clouds,Clouds
1680094800,22.970000000000027,23.83000000000004,1017,96,21.110000000000014,24.010000000000048,3.204,269,11,Clouds,Clouds
1680098400,25.379999999999995,26.220000000000027,1018,86,23.33000000000004,26.680000000000007,3.204,269,7,Clear,Clear
1680102000,27.420000000000016,29.80000000000001,1018,72,25.560000000000002,28.900000000000034,3.204,51,7,Clear,Clear
1680105600,28.970000000000027,31.450000000000045,1018,63,27.220000000000027,30.010000000000048,3.204,141,28,Clouds,Clouds
1680109200,29.230000000000018,31.760000000000048,1018,62,27.220000000000027,31.680000000000007,4.824000000000001,116,23,Clouds,Clouds
1680112800,28.860000000000014,31.74000000000001,1017,66,27.220000000000027,31.670000000000016,7.416,0,75,Clouds,Clouds
1680116400,28.450000000000045,30.960000000000036,1017,66,26.010000000000048,31.670000000000016,11.124,0,75,Clouds,Clouds
1680120000,27.03000000000003,29.25,1017,74,25.560000000000002,30.010000000000048,3.204,79,70,Clouds,Clouds
1680123600,26.710000000000036,28.879999999999995,1016,77,23.900000000000034,29.450000000000045,4.824000000000001,74,78,Clouds,Clouds
1680127200,25.99000000000001,25.99000000000001,1016,79,22.78000000000003,28.340000000000032,3.204,110,83,Clouds,Clouds
1680130800,25.160000000000025,25.870000000000005,1017,82,22.010000000000048,27.0,3.204,13,85,Clouds,Clouds
1680134400,23.24000000000001,23.970000000000027,1018,90,21.0,24.450000000000045,12.96,360,100,Rain,Rain
1680138000,21.879999999999995,22.58000000000004,1019,94,21.110000000000014,22.230000000000018,11.124,40,100,Rain,Rain
1680141600,22.0,22.74000000000001,1019,95,21.670000000000016,22.230000000000018,11.124,70,100,Mist,Mist
1680145200,21.939999999999998,22.670000000000016,1019,95,21.660000000000025,22.78000000000003,4.824000000000001,99,97,Clouds,Clouds
1680148800,21.75,22.460000000000036,1020,95,21.660000000000025,22.78000000000003,3.204,90,98,Clouds,Clouds
1680152400,21.49000000000001,22.180000000000007,1019,95,21.110000000000014,22.78000000000003,0.0,0,100,Clouds,Clouds
1680156000,21.28000000000003,21.939999999999998,1018,95,20.560000000000002,22.220000000000027,20.196,48,82,Clouds,Clouds
1680159600,21.230000000000018,21.890000000000043,1018,95,20.560000000000002,22.220000000000027,0.0,0,40,Clouds,Clouds
1680163200,21.03000000000003,21.700000000000045,1017,96,20.560000000000002,22.010000000000048,15.552000000000001,64,50,Clouds,Clouds
1680166800,21.03000000000003,21.700000000000045,1018,96,20.560000000000002,22.010000000000048,15.192,65,45,Clouds,Clouds
1680170400,21.07000000000005,21.74000000000001,1018,96,20.0,22.010000000000048,15.120000000000001,70,38,Clouds,Clouds
1680174000,21.25,21.939999999999998,1019,96,20.560000000000002,22.210000000000036,14.868,68,33,Clouds,Clouds
1680177600,21.58000000000004,22.30000000000001,1019,96,20.560000000000002,22.77000000000004,13.968,72,24,Clouds,Clouds
1680181200,23.010000000000048,23.82000000000005,1020,94,21.680000000000007,24.010000000000048,3.204,5,16,Clouds,Clouds
1680184800,24.29000000000002,25.05000000000001,1021,87,22.010000000000048,26.120000000000005,3.204,26,18,Rain,Rain
1680188400,24.160000000000025,24.879999999999995,1021,86,22.010000000000048,27.0,12.96,40,75,Rain,Rain
1680192000,24.02000000000004,24.720000000000027,1021,86,22.230000000000018,27.0,11.124,0,100,Clouds,Clouds
1680195600,24.920000000000016,25.53000000000003,1021,79,22.79000000000002,26.680000000000007,4.824000000000001,71,28,Clouds,Clouds
1680199200,24.28000000000003,24.83000000000004,1021,79,22.77000000000004,27.78000000000003,31.5,50,75,Rain,Rain
1680202800,24.629999999999995,25.24000000000001,1020,80,22.78000000000003,28.33000000000004,6.444,34,100,Rain,Rain
1680206400,24.52000000000004,25.220000000000027,1019,84,22.79000000000002,28.33000000000004,6.444,119,70,Clouds,Clouds
1680210000,24.420000000000016,25.03000000000003,1020,81,22.230000000000018,27.220000000000027,8.064000000000002,47,78,Clouds,Clouds
1680213600,24.460000000000036,25.05000000000001,1020,80,22.78000000000003,26.110000000000014,6.444,70,83,Clouds,Clouds
1680217200,24.30000000000001,24.80000000000001,1020,77,23.0,25.560000000000002,8.064000000000002,34,86,Clouds,Clouds
1680220800,23.920000000000016,24.430000000000007,1021,79,22.78000000000003,24.450000000000045,4.824000000000001,74,82,Clouds,Clouds
1680224400,23.590000000000032,24.150000000000034,1022,82,22.78000000000003,24.439999999999998,6.444,0,100,Clouds,Clouds
1680228000,23.400000000000034,23.960000000000036,1022,83,22.230000000000018,24.450000000000045,20.376,60,75,Clouds,Clouds
1680231600,23.720000000000027,24.210000000000036,1023,79,22.0,25.0,12.96,40,100,Clouds,Clouds
1680235200,23.920000000000016,24.379999999999995,1022,77,22.78000000000003,24.450000000000045,4.824000000000001,77,90,Clouds,Clouds
1680238800,23.810000000000002,24.230000000000018,1022,76,22.78000000000003,24.450000000000045,4.824000000000001,77,79,Clouds,Clouds
1680242400,23.53000000000003,23.900000000000034,1022,75,22.79000000000002,24.010000000000048,18.503999999999998,80,75,Clouds,Clouds
1680246000,23.610000000000014,23.960000000000036,1022,74,22.78000000000003,24.010000000000048,22.212,80,75,Clouds,Clouds
1680249600,23.140000000000043,23.470000000000027,1023,75,22.78000000000003,23.340000000000032,3.204,110,83,Clouds,Clouds
1680253200,22.930000000000007,23.180000000000007,1022,73,22.220000000000027,23.340000000000032,18.503999999999998,90,20,Clouds,Clouds
1680256800,22.74000000000001,23.03000000000003,1023,75,21.670000000000016,23.340000000000032,6.444,83,77,Clouds,Clouds
1680260400,22.560000000000002,22.80000000000001,1023,74,21.670000000000016,23.010000000000048,3.204,96,80,Clouds,Clouds
1680264000,22.879999999999995,23.160000000000025,1024,74,22.220000000000027,23.340000000000032,4.824000000000001,352,42,Clouds,Clouds
1680267600,24.260000000000048,24.57000000000005,1024,70,23.879999999999995,25.010000000000048,6.444,81,0,Clear,Clear
1680271200,25.450000000000045,25.80000000000001,1024,67,24.99000000000001,26.120000000000005,6.444,89,2,Clear,Clear
1680274800,26.230000000000018,26.230000000000018,1024,64,25.560000000000002,27.230000000000018,8.064000000000002,85,3,Clear,Clear
1680278400,26.700000000000045,27.960000000000036,1024,64,25.560000000000002,28.010000000000048,4.824000000000001,96,5,Clear,Clear
1680282000,27.340000000000032,28.78000000000003,1024,63,26.110000000000014,28.340000000000032,6.444,131,5,Clear,Clear
1680285600,27.470000000000027,28.879999999999995,1023,62,26.110000000000014,28.33000000000004,27.791999999999998,80,75,Clouds,Clouds
1680289200,27.220000000000027,28.610000000000014,1023,63,26.110000000000014,28.890000000000043,33.336,90,75,Clouds,Clouds
1680292800,27.30000000000001,28.730000000000018,1022,63,25.560000000000002,29.010000000000048,8.064000000000002,49,45,Clouds,Clouds
1680296400,26.379999999999995,26.379999999999995,1023,66,25.57000000000005,27.78000000000003,4.824000000000001,81,35,Clouds,Clouds
1680300000,25.950000000000045,25.950000000000045,1022,69,25.0,27.230000000000018,4.824000000000001,87,29,Clouds,Clouds
1680303600,25.210000000000036,25.590000000000032,1022,69,24.439999999999998,26.120000000000005,3.204,123,27,Clouds,Clouds
1680307200,24.30000000000001,24.689999999999998,1022,73,23.890000000000043,25.010000000000048,4.824000000000001,131,29,Clouds,Clouds
1680310800,24.170000000000016,24.57000000000005,1022,74,23.33000000000004,25.010000000000048,3.204,98,78,Clouds,Clouds
1680314400,24.200000000000045,24.610000000000014,1022,74,23.33000000000004,25.010000000000048,3.204,105,88,Clouds,Clouds
1680318000,24.08000000000004,24.450000000000045,1023,73,23.33000000000004,24.450000000000045,3.204,74,88,Clouds,Clouds
1680321600,24.120000000000005,24.600000000000023,1022,77,22.78000000000003,25.010000000000048,4.824000000000001,96,71,Clouds,Clouds
1680325200,24.129999999999995,24.660000000000025,1022,79,22.220000000000027,25.010000000000048,4.824000000000001,191,75,Clouds,Clouds
1680328800,24.090000000000032,24.640000000000043,1021,80,22.78000000000003,25.010000000000048,14.832,110,75,Clouds,Clouds
1680332400,24.060000000000002,24.660000000000025,1021,82,21.670000000000016,25.010000000000048,11.124,110,75,Clouds,Clouds
1680336000,23.99000000000001,24.610000000000014,1021,83,21.670000000000016,25.010000000000048,3.204,148,78,Clouds,Clouds
1680339600,23.860000000000014,24.52000000000004,1020,85,21.670000000000016,25.010000000000048,3.204,113,73,Clouds,Clouds
1680343200,23.980000000000018,24.650000000000034,1020,85,22.79000000000002,25.010000000000048,7.416,120,75,Clouds,Clouds
1680346800,23.910000000000025,24.600000000000023,1021,86,21.110000000000014,25.010000000000048,12.96,120,75,Clouds,Clouds
1680350400,24.410000000000025,25.129999999999995,1021,85,23.33000000000004,26.010000000000048,6.444,102,72,Clouds,Clouds
1680354000,26.010000000000048,26.010000000000048,1022,80,24.439999999999998,27.230000000000018,8.064000000000002,124,27,Clouds,Clouds
1680357600,27.110000000000014,29.590000000000032,1022,76,26.110000000000014,28.340000000000032,11.268,139,56,Clouds,Clouds
1680361200,28.170000000000016,31.29000000000002,1022,72,27.010000000000048,29.439999999999998,24.084000000000003,170,40,Clouds,Clouds
1680364800,28.939999999999998,32.78000000000003,1022,71,27.79000000000002,30.560000000000002,8.064000000000002,101,39,Clouds,Clouds
1680368400,29.170000000000016,33.10000000000002,1022,70,27.79000000000002,30.57000000000005,8.064000000000002,183,35,Clouds,Clouds
1680372000,29.07000000000005,32.879999999999995,1021,70,27.78000000000003,31.110000000000014,20.376,140,40,Clouds,Clouds
1680375600,28.80000000000001,32.47000000000003,1019,71,27.78000000000003,30.57000000000005,22.212,160,75,Clouds,Clouds
1680379200,27.930000000000007,31.340000000000032,1019,76,26.670000000000016,30.010000000000048,8.064000000000002,103,36,Clouds,Clouds
1680382800,27.950000000000045,31.25,1019,75,26.670000000000016,30.57000000000005,8.064000000000002,144,47,Clouds,Clouds
1680386400,26.980000000000018,29.510000000000048,1018,78,26.110000000000014,28.890000000000043,6.444,84,56,Clouds,Clouds
1680390000,25.970000000000027,25.970000000000027,1019,83,25.0,28.010000000000048,8.064000000000002,284,100,Rain,Rain
1680393600,25.460000000000036,26.25,1018,84,23.900000000000034,27.220000000000027,1.62,219,54,Clouds,Clouds
1680397200,24.650000000000034,25.439999999999998,1019,87,23.340000000000032,26.110000000000014,4.824000000000001,206,47,Clouds,Clouds
1680400800,24.680000000000007,25.5,1020,88,23.340000000000032,26.010000000000048,1.62,212,29,Clouds,Clouds
1680404400,24.189999999999998,24.99000000000001,1020,89,22.78000000000003,25.55000000000001,1.62,204,23,Clouds,Clouds
